"Date","Price","Open","High","Low","Change %"
"Apr 20, 2011","64.2805","63.6000","64.5475","63.5600","1.01%"
"Apr 19, 2011","63.6370","63.2170","63.7990","62.8700","0.41%"
"Apr 18, 2011","63.3770","63.7950","63.8420","62.9200","-0.90%"
"Apr 17, 2011","63.9540","63.9540","63.9540","63.9540","0.09%"
"Apr 15, 2011","63.8975","64.4580","64.5925","63.7200","-0.89%"
"Apr 14, 2011","64.4700","64.2720","64.4880","63.5760","0.26%"
"Apr 13, 2011","64.3050","63.9550","64.6670","63.8530","0.49%"
"Apr 12, 2011","63.9910","64.0160","64.2160","63.4680","-0.14%"
"Apr 11, 2011","64.0780","63.6930","64.2450","63.3570","0.63%"
"Apr 10, 2011","63.6745","63.6745","63.6745","63.6745","-0.25%"
"Apr 08, 2011","63.8320","63.2100","63.9050","62.9570","0.95%"
"Apr 07, 2011","63.2285","63.1180","63.3555","62.8900","0.11%"
"Apr 06, 2011","63.1620","62.9770","63.3970","62.8350","0.20%"
"Apr 05, 2011","63.0390","63.0860","63.2110","62.7310","-0.15%"
"Apr 04, 2011","63.1320","63.2250","63.3300","62.8010","-0.09%"
"Apr 03, 2011","63.1910","63.1910","63.1910","63.1910","0.02%"
"Apr 01, 2011","63.1785","63.0760","63.3535","62.5630","0.14%"
"Mar 31, 2011","63.0925","63.0210","63.4865","62.9580","0.07%"
"Mar 30, 2011","63.0490","63.0480","63.3340","62.7530","-0.02%"
"Mar 29, 2011","63.0600","63.0500","63.3470","62.7960","-0.04%"
"Mar 28, 2011","63.0875","62.7530","63.2395","62.5830","0.20%"
"Mar 25, 2011","62.9625","63.2650","63.4235","62.6550","-0.59%"
"Mar 24, 2011","63.3335","63.0860","63.5955","62.8830","0.41%"
"Mar 23, 2011","63.0755","63.6740","63.8345","63.0370","-1.01%"
"Mar 22, 2011","63.7180","63.9570","64.1470","63.6410","-0.47%"
"Mar 21, 2011","64.0190","63.8150","64.0820","63.5750","0.36%"
"Mar 20, 2011","63.7920","63.7920","63.7920","63.7920","-0.05%"
"Mar 18, 2011","63.8270","63.2590","63.8630","62.9570","0.79%"
"Mar 17, 2011","63.3275","62.7300","63.4405","62.5200","0.96%"
"Mar 16, 2011","62.7230","63.2060","63.2400","62.5320","-0.80%"
"Mar 15, 2011","63.2290","63.0210","63.2610","62.6240","0.27%"
"Mar 14, 2011","63.0575","63.1600","63.2185","62.5850","0.53%"
"Mar 13, 2011","62.7250","62.7250","62.7250","62.7250","0.04%"
"Mar 11, 2011","62.6970","62.2340","62.9070","62.1500","0.73%"
"Mar 10, 2011","62.2410","62.4060","62.6520","62.1160","-0.32%"
"Mar 09, 2011","62.4405","62.6190","62.7785","62.3070","-0.27%"
"Mar 08, 2011","62.6125","62.8230","63.0275","62.4120","-0.41%"
"Mar 07, 2011","62.8695","62.8240","63.2875","62.5550","0.13%"
"Mar 06, 2011","62.7890","62.7890","62.7890","62.7890","-0.02%"
"Mar 04, 2011","62.8045","62.6330","63.0385","62.4780","0.21%"
"Mar 03, 2011","62.6725","62.1290","62.9535","62.0170","0.85%"
"Mar 02, 2011","62.1455","61.7530","62.2625","61.5730","0.57%"
"Mar 01, 2011","61.7920","62.4680","62.6200","61.6910","-1.09%"
"Feb 28, 2011","62.4725","62.2500","62.7265","61.8960","0.38%"
"Feb 27, 2011","62.2340","62.2340","62.2340","62.2340","-0.04%"
"Feb 25, 2011","62.2580","62.6520","62.8410","62.1650","-0.72%"
"Feb 24, 2011","62.7090","61.9390","62.8010","61.8460","1.20%"
"Feb 23, 2011","61.9665","61.6660","62.1465","61.5690","0.45%"
"Feb 22, 2011","61.6860","61.4460","62.0140","60.8300","0.35%"
"Feb 21, 2011","61.4690","61.7920","61.9000","61.2980","-0.34%"
"Feb 20, 2011","61.6790","61.6790","61.6790","61.6790","-0.21%"
"Feb 18, 2011","61.8075","61.5720","61.8895","61.1870","0.35%"
"Feb 17, 2011","61.5925","61.5810","61.8545","61.3140","0.02%"
"Feb 16, 2011","61.5830","61.3570","61.7190","61.1460","0.32%"
"Feb 15, 2011","61.3860","61.2580","61.6820","61.1540","0.14%"
"Feb 14, 2011","61.3030","61.5240","61.7740","61.0350","-0.59%"
"Feb 13, 2011","61.6670","61.6670","61.6670","61.6670","-0.21%"
"Feb 11, 2011","61.7950","62.0520","62.3070","61.5370","-0.49%"
"Feb 10, 2011","62.0975","62.2520","62.5175","62.0110","-0.64%"
"Feb 09, 2011","62.4990","61.6080","62.5260","61.4080","1.38%"
"Feb 08, 2011","61.6510","61.5490","61.9960","61.3090","0.13%"
"Feb 07, 2011","61.5740","61.7840","62.1770","61.3230","-0.61%"
"Feb 06, 2011","61.9540","61.9540","61.9540","61.9540","0.04%"
"Feb 04, 2011","61.9270","62.1070","62.4060","61.6570","-0.32%"
"Feb 03, 2011","62.1275","62.9090","63.1165","61.9840","-1.25%"
"Feb 02, 2011","62.9115","62.8210","63.2385","62.5760","0.08%"
"Feb 01, 2011","62.8620","62.6820","63.2120","62.6550","0.20%"
"Jan 31, 2011","62.7390","62.4150","63.1970","62.0280","0.58%"
"Jan 30, 2011","62.3770","62.3770","62.3770","62.3770","-0.23%"
"Jan 28, 2011","62.5200","62.4760","62.9380","62.1710","0.08%"
"Jan 27, 2011","62.4670","62.4580","62.7500","62.1050","0.29%"
"Jan 26, 2011","62.2870","62.4630","62.6070","61.9980","-0.48%"
"Jan 25, 2011","62.5905","61.9670","62.6685","61.8980","0.91%"
"Jan 24, 2011","62.0230","62.2120","62.3780","61.7700","0.60%"
"Jan 23, 2011","61.6554","61.6554","61.6554","61.6554","-0.79%"
"Jan 21, 2011","62.1480","61.5170","62.1890","61.1080","0.97%"
"Jan 20, 2011","61.5535","61.0510","61.6885","60.7080","0.80%"
"Jan 19, 2011","61.0665","60.8130","61.4945","60.5490","0.37%"
"Jan 18, 2011","60.8415","60.3850","61.1645","60.0760","0.72%"
"Jan 17, 2011","60.4070","60.6830","60.8210","60.1940","-0.43%"
"Jan 16, 2011","60.6699","60.6699","60.6699","60.6699","-0.02%"
"Jan 14, 2011","60.6800","60.2850","60.9230","59.9050","0.64%"
"Jan 13, 2011","60.2960","59.0890","60.3550","58.7970","2.00%"
"Jan 12, 2011","59.1160","58.4690","59.1830","58.3650","0.92%"
"Jan 11, 2011","58.5795","58.6890","58.9655","58.1330","-0.23%"
"Jan 10, 2011","58.7170","58.3980","58.8780","58.2930","0.03%"
"Jan 09, 2011","58.7020","58.7020","58.7020","58.7020","0.24%"
"Jan 07, 2011","58.5600","58.9380","59.1350","58.4540","-0.76%"
"Jan 06, 2011","59.0110","59.5510","59.7190","58.7220","-1.01%"
"Jan 05, 2011","59.6135","59.7300","60.1555","59.4830","-0.27%"
"Jan 04, 2011","59.7770","59.5680","60.5270","59.3140","0.30%"
"Jan 03, 2011","59.5965","59.6520","59.7975","59.1360","-0.71%"
"Jan 02, 2011","60.0210","60.0210","60.0210","60.0210","0.34%"
"Dec 31, 2010","59.8190","59.5390","60.0460","59.5080","0.43%"
"Dec 30, 2010","59.5635","59.4200","59.7775","59.2570","0.23%"
"Dec 29, 2010","59.4260","59.0440","59.5120","58.9140","0.71%"
"Dec 28, 2010","59.0095","59.3780","59.9785","58.8620","-0.68%"
"Dec 27, 2010","59.4135","59.0260","59.6355","58.7340","0.62%"
"Dec 26, 2010","59.0455","59.0455","59.0455","59.0455","-0.05%"
"Dec 24, 2010","59.0750","59.0920","59.4750","58.9330","-0.10%"
"Dec 23, 2010","59.1340","58.9500","59.3360","58.8190","0.25%"
"Dec 22, 2010","58.9850","59.1720","59.4750","58.7950","-0.38%"
"Dec 21, 2010","59.2115","59.5130","59.7875","59.0420","-0.51%"
"Dec 20, 2010","59.5125","59.5080","60.0145","59.2110","0.15%"
"Dec 19, 2010","59.4230","59.4230","59.4230","59.4230","-0.25%"
"Dec 17, 2010","59.5725","60.1440","60.5665","59.2820","-0.99%"
"Dec 16, 2010","60.1685","59.9120","60.2845","59.7130","0.41%"
"Dec 15, 2010","59.9240","60.0940","60.7390","59.7850","-0.34%"
"Dec 14, 2010","60.1280","60.4870","60.6890","59.9730","-0.62%"
"Dec 13, 2010","60.5010","59.3700","60.7180","59.1390","1.69%"
"Dec 12, 2010","59.4930","59.4930","59.4930","59.4930","-0.05%"
"Dec 10, 2010","59.5200","59.7430","60.1170","59.2400","-0.47%"
"Dec 09, 2010","59.7990","59.6750","60.1590","59.4700","0.18%"
"Dec 08, 2010","59.6900","59.4180","59.8580","59.0980","0.38%"
"Dec 07, 2010","59.4630","59.6020","59.9270","59.3840","-0.30%"
"Dec 06, 2010","59.6420","60.0180","60.2420","59.4750","-0.66%"
"Dec 05, 2010","60.0400","60.0400","60.0400","60.0400","-0.35%"
"Dec 03, 2010","60.2515","59.6660","60.2695","59.3600","0.88%"
"Dec 02, 2010","59.7240","59.4580","59.9030","59.1250","0.32%"
"Dec 01, 2010","59.5315","59.4410","59.7565","59.1620","0.14%"
"Nov 30, 2010","59.4485","60.0940","60.4105","59.3950","-1.12%"
"Nov 29, 2010","60.1225","60.8650","60.9435","59.9060","-0.69%"
"Nov 28, 2010","60.5415","60.5415","60.5415","60.5415","-0.23%"
"Nov 26, 2010","60.6790","60.8250","60.9770","60.3700","-0.35%"
"Nov 25, 2010","60.8910","60.9250","61.0690","60.4850","-0.10%"
"Nov 24, 2010","60.9495","60.8600","61.2845","60.7210","0.03%"
"Nov 23, 2010","60.9320","61.8940","62.0620","60.8370","-1.64%"
"Nov 22, 2010","61.9460","62.0560","62.4190","61.7210","0.22%"
"Nov 21, 2010","61.8070","61.9140","61.9140","61.8070","-0.25%"
"Nov 19, 2010","61.9635","61.7210","62.2635","61.3940","0.33%"
"Nov 18, 2010","61.7570","60.9840","61.9640","60.8620","1.26%"
"Nov 17, 2010","60.9890","61.1100","61.2410","60.5740","-0.27%"
"Nov 16, 2010","61.1545","61.3820","61.8205","60.9880","-0.44%"
"Nov 15, 2010","61.4225","61.3890","61.8195","61.0290","0.11%"
"Nov 14, 2010","61.3530","61.3530","61.3530","61.3530","0.04%"
"Nov 12, 2010","61.3285","60.8050","61.4815","60.0940","0.85%"
"Nov 11, 2010","60.8145","61.0220","61.1725","60.5940","-0.41%"
"Nov 10, 2010","61.0675","61.0510","61.3045","60.4210","-0.07%"
"Nov 09, 2010","61.1120","61.6980","61.9490","60.9490","-1.01%"
"Nov 08, 2010","61.7370","61.6840","61.9760","60.9660","0.07%"
"Nov 07, 2010","61.6925","61.6925","61.6925","61.6925","0.08%"
"Nov 05, 2010","61.6445","62.5270","62.7165","61.4940","-1.34%"
"Nov 04, 2010","62.4800","62.6980","63.1420","62.3360","-0.38%"
"Nov 03, 2010","62.7200","62.2710","62.8940","61.8080","0.69%"
"Nov 02, 2010","62.2885","61.7840","62.3015","61.4560","0.83%"
"Nov 01, 2010","61.7735","61.8610","62.1985","61.4870","0.02%"
"Oct 31, 2010","61.7640","61.7640","61.7640","61.7640","-0.11%"
"Oct 29, 2010","61.8335","61.7810","61.9955","61.3750","-0.02%"
"Oct 28, 2010","61.8485","61.1740","61.9595","61.0000","1.05%"
"Oct 27, 2010","61.2050","61.5650","61.6880","60.9700","-0.64%"
"Oct 26, 2010","61.6005","61.9440","62.1595","61.4500","-0.56%"
"Oct 25, 2010","61.9460","62.1000","62.4260","61.8390","0.04%"
"Oct 24, 2010","61.9220","61.9220","61.9220","61.9220","-0.30%"
"Oct 22, 2010","62.1075","61.6770","62.2975","61.3110","0.69%"
"Oct 21, 2010","61.6815","61.7450","62.2635","61.2320","-0.19%"
"Oct 20, 2010","61.8020","60.8930","61.9890","60.6870","1.44%"
"Oct 19, 2010","60.9260","61.7200","61.9860","60.7300","-1.25%"
"Oct 18, 2010","61.6985","61.5550","61.9915","60.9880","-0.18%"
"Oct 17, 2010","61.8110","61.8110","61.8110","61.8110","0.32%"
"Oct 15, 2010","61.6125","62.0710","62.4905","61.4760","-0.79%"
"Oct 14, 2010","62.1045","61.8760","62.4285","61.8200","0.25%"
"Oct 13, 2010","61.9470","61.9170","62.3220","61.6520","-0.08%"
"Oct 12, 2010","61.9935","61.5920","62.0205","61.2320","0.62%"
"Oct 11, 2010","61.6095","62.1100","62.2085","61.5190","-0.37%"
"Oct 10, 2010","61.8410","61.8410","61.8410","61.8410","-0.14%"
"Oct 08, 2010","61.9280","61.5110","62.0910","61.3220","0.60%"
"Oct 07, 2010","61.5575","61.5660","62.0225","61.1740","-0.13%"
"Oct 06, 2010","61.6385","61.5150","61.7565","61.0150","0.19%"
"Oct 05, 2010","61.5220","60.9610","61.6450","60.5840","0.86%"
"Oct 04, 2010","60.9945","61.1540","61.1745","60.7300","-0.18%"
"Oct 03, 2010","61.1060","61.1060","61.1060","61.1060","-0.16%"
"Oct 01, 2010","61.2020","60.7310","61.3840","60.6750","0.72%"
"Sep 30, 2010","60.7625","60.8810","60.9895","60.4140","-0.29%"
"Sep 29, 2010","60.9420","61.0740","61.3230","60.6760","-0.26%"
"Sep 28, 2010","61.1010","60.4960","61.2680","60.2070","0.90%"
"Sep 27, 2010","60.5565","60.7900","60.9025","60.3410","-0.70%"
"Sep 26, 2010","60.9820","60.9820","60.9820","60.9820","0.20%"
"Sep 24, 2010","60.8580","60.4980","61.0510","60.2210","0.54%"
"Sep 23, 2010","60.5340","61.0450","61.2650","60.4850","-0.91%"
"Sep 22, 2010","61.0885","60.5220","61.1545","60.0740","0.95%"
"Sep 21, 2010","60.5150","59.6890","60.5470","59.2400","1.34%"
"Sep 20, 2010","59.7155","59.8170","59.9875","59.4250","-0.24%"
"Sep 19, 2010","59.8570","59.8570","59.8570","59.8570","0.04%"
"Sep 17, 2010","59.8315","60.3330","60.4865","59.6480","-0.83%"
"Sep 16, 2010","60.3345","60.0930","60.5375","59.6800","0.42%"
"Sep 15, 2010","60.0830","60.0920","60.3610","59.6790","-0.08%"
"Sep 14, 2010","60.1325","59.6160","60.2585","59.1820","0.81%"
"Sep 13, 2010","59.6470","58.7650","59.6750","58.7420","1.22%"
"Sep 12, 2010","58.9280","58.9280","58.9280","58.9280","0.41%"
"Sep 10, 2010","58.6895","58.8460","59.0605","58.4060","-0.26%"
"Sep 09, 2010","58.8450","59.1340","59.3320","58.7530","-0.52%"
"Sep 08, 2010","59.1500","59.3940","59.5490","58.8230","-0.42%"
"Sep 07, 2010","59.3985","59.9000","59.9265","59.1140","-0.86%"
"Sep 06, 2010","59.9155","59.8730","60.0965","59.3900","-0.17%"
"Sep 05, 2010","60.0160","60.0160","60.0160","60.0160","0.12%"
"Sep 03, 2010","59.9470","59.9230","60.0780","59.4000","0.03%"
"Sep 02, 2010","59.9295","59.7070","60.1145","59.3260","0.22%"
"Sep 01, 2010","59.8000","59.6960","60.2310","58.9370","0.15%"
"Aug 31, 2010","59.7090","59.3970","59.9490","58.7290","0.49%"
"Aug 30, 2010","59.4180","59.7340","59.7640","59.0510","-0.55%"
"Aug 29, 2010","59.7460","59.7460","59.7460","59.7460","-0.01%"
"Aug 27, 2010","59.7530","59.5480","59.8720","59.1190","0.28%"
"Aug 26, 2010","59.5870","59.3710","59.7180","58.8130","0.36%"
"Aug 25, 2010","59.3720","59.2210","59.6570","58.8300","0.25%"
"Aug 24, 2010","59.2245","58.9950","59.6275","58.3830","0.31%"
"Aug 23, 2010","59.0410","59.1960","59.3770","58.7430","-0.15%"
"Aug 22, 2010","59.1290","59.1290","59.1290","59.1290","-0.18%"
"Aug 20, 2010","59.2380","59.6150","59.8470","59.0000","-0.66%"
"Aug 19, 2010","59.6335","59.8420","59.9065","59.0660","-0.39%"
"Aug 18, 2010","59.8670","60.0540","60.2000","59.3290","-0.36%"
"Aug 17, 2010","60.0835","60.0010","60.2095","59.3980","0.09%"
"Aug 16, 2010","60.0280","59.4520","60.1770","59.0380","0.82%"
"Aug 15, 2010","59.5410","59.5410","59.5410","59.5410","0.12%"
"Aug 13, 2010","59.4700","59.9850","60.1740","59.4010","-0.84%"
"Aug 12, 2010","59.9755","59.9720","60.6205","59.6370","0.05%"
"Aug 11, 2010","59.9460","61.1190","61.1990","59.8820","-1.96%"
"Aug 10, 2010","61.1460","60.9890","61.2680","60.0880","0.17%"
"Aug 09, 2010","61.0440","61.0810","61.3050","60.7070","-0.01%"
"Aug 08, 2010","61.0480","61.0480","61.0480","61.0480","-0.07%"
"Aug 06, 2010","61.0910","60.7160","61.5790","60.2450","0.49%"
"Aug 05, 2010","60.7955","60.3550","61.1525","60.0720","0.67%"
"Aug 04, 2010","60.3890","61.0740","61.2310","60.3410","-1.11%"
"Aug 03, 2010","61.0645","60.9300","61.2135","60.2680","0.16%"
"Aug 02, 2010","60.9650","60.5980","60.9690","60.2400","0.59%"
"Aug 01, 2010","60.6080","60.6080","60.6080","60.6080","0.10%"
"Jul 30, 2010","60.5495","60.8550","60.9365","60.2870","-0.49%"
"Jul 29, 2010","60.8495","60.7210","61.0765","60.1090","0.16%"
"Jul 28, 2010","60.7550","60.6500","60.9110","60.1660","0.22%"
"Jul 27, 2010","60.6235","61.1090","61.1625","60.4070","-0.84%"
"Jul 26, 2010","61.1365","60.4880","61.1955","60.1850","1.28%"
"Jul 25, 2010","60.3640","60.3640","60.3640","60.3640","-0.31%"
"Jul 23, 2010","60.5535","60.7090","60.9115","60.0380","-0.32%"
"Jul 22, 2010","60.7490","60.1200","60.9320","59.6760","0.97%"
"Jul 21, 2010","60.1680","60.8580","61.0400","59.9330","-1.23%"
"Jul 20, 2010","60.9185","60.9890","61.3835","60.6460","-0.08%"
"Jul 19, 2010","60.9695","60.2100","61.1815","60.0350","0.61%"
"Jul 18, 2010","60.6017","60.6017","60.6017","60.6017","0.28%"
"Jul 16, 2010","60.4295","60.2530","60.8825","59.6470","0.19%"
"Jul 15, 2010","60.3150","59.4910","60.3430","58.8460","1.36%"
"Jul 14, 2010","59.5070","59.4940","59.6920","58.9230","-0.04%"
"Jul 13, 2010","59.5290","58.7360","59.5490","58.2980","1.28%"
"Jul 12, 2010","58.7740","58.9740","59.0450","58.2940","-0.35%"
"Jul 11, 2010","58.9800","58.9800","58.9800","58.9800","0.02%"
"Jul 09, 2010","58.9705","59.4880","59.5315","58.8150","-0.87%"
"Jul 08, 2010","59.4895","59.3990","59.5175","58.8410","0.13%"
"Jul 07, 2010","59.4140","59.0390","59.5820","58.4660","0.62%"
"Jul 06, 2010","59.0490","58.6400","59.2230","58.0730","0.67%"
"Jul 05, 2010","58.6580","58.4610","58.7330","57.9800","0.15%"
"Jul 04, 2010","58.5730","58.5730","58.5730","58.5730","0.08%"
"Jul 02, 2010","58.5245","58.1180","58.9435","57.8440","0.36%"
"Jul 01, 2010","58.3150","56.8100","58.4260","56.4370","2.61%"
"Jun 30, 2010","56.8325","56.6310","57.1985","56.1780","0.36%"
"Jun 29, 2010","56.6260","56.7060","56.9980","56.2490","-0.19%"
"Jun 28, 2010","56.7350","56.9680","57.1840","56.5450","-1.09%"
"Jun 27, 2010","57.3590","57.3590","57.3590","57.3590","0.58%"
"Jun 25, 2010","57.0270","57.3080","57.5130","56.6310","-0.56%"
"Jun 24, 2010","57.3490","56.8630","57.7120","56.4480","0.84%"
"Jun 23, 2010","56.8695","56.4250","56.9905","56.2490","0.69%"
"Jun 22, 2010","56.4810","56.2490","56.9360","55.8660","0.49%"
"Jun 21, 2010","56.2055","57.2090","57.2605","56.1590","-1.10%"
"Jun 20, 2010","56.8330","56.8330","56.8330","56.8330","-0.33%"
"Jun 18, 2010","57.0235","57.1860","57.3545","56.7760","-0.35%"
"Jun 17, 2010","57.2240","57.0210","57.5450","56.5710","0.22%"
"Jun 16, 2010","57.1005","57.0960","57.3425","56.7010","-0.07%"
"Jun 15, 2010","57.1380","56.7690","57.3900","56.3500","0.58%"
"Jun 14, 2010","56.8100","56.7690","57.1860","56.4810","0.55%"
"Jun 13, 2010","56.5020","56.5020","56.5020","56.5020","-0.28%"
"Jun 11, 2010","56.6585","56.5960","56.9405","56.0710","0.03%"
"Jun 10, 2010","56.6400","56.3180","56.9270","55.7650","0.52%"
"Jun 09, 2010","56.3450","56.0560","56.7050","55.5580","0.43%"
"Jun 08, 2010","56.1065","56.1020","56.3075","55.7670","-0.00%"
"Jun 07, 2010","56.1075","55.9700","56.5045","55.3420","-0.23%"
"Jun 06, 2010","56.2380","56.2380","56.2380","56.2380","0.16%"
"Jun 04, 2010","56.1490","56.7310","57.1110","56.0120","-2.43%"
"Jun 03, 2010","57.5450","57.5420","57.5780","57.0300","0.00%"
"Jun 02, 2010","57.5450","57.5320","57.7860","57.0300","-0.19%"
"Jun 01, 2010","57.6565","57.0370","58.1735","56.5430","1.06%"
"May 31, 2010","57.0545","56.8100","57.3495","56.7060","0.33%"
"May 30, 2010","56.8650","56.8650","56.8650","56.8650","0.04%"
"May 28, 2010","56.8405","57.7550","57.8835","56.7780","-1.69%"
"May 27, 2010","57.8190","57.2450","57.9450","56.9910","0.83%"
"May 26, 2010","57.3420","58.7550","58.8820","57.2880","-2.40%"
"May 25, 2010","58.7545","57.9800","58.7885","57.3520","1.26%"
"May 24, 2010","58.0260","58.8360","58.9200","57.8910","-1.65%"
"May 21, 2010","58.9985","58.3490","59.7895","58.3160","1.08%"
"May 20, 2010","58.3670","57.6070","58.9010","56.6720","1.27%"
"May 19, 2010","57.6340","55.5330","57.6480","55.1320","3.74%"
"May 18, 2010","55.5575","56.3710","56.7475","55.3890","-1.52%"
"May 17, 2010","56.4135","55.8790","56.6535","55.1020","0.68%"
"May 16, 2010","56.0340","56.0340","56.0340","56.0340","0.11%"
"May 14, 2010","55.9735","56.4280","56.7285","55.8610","-0.88%"
"May 13, 2010","56.4720","56.7670","57.1030","56.3230","-0.51%"
"May 12, 2010","56.7630","56.9730","57.5100","56.5780","-0.54%"
"May 11, 2010","57.0700","57.3520","57.6540","56.9860","-0.45%"
"May 10, 2010","57.3270","58.9140","58.9890","57.1000","-0.77%"
"May 09, 2010","57.7720","57.7720","57.7720","57.7720","-0.65%"
"May 07, 2010","58.1500","57.4160","58.3010","57.0480","1.03%"
"May 06, 2010","57.5590","57.4730","58.1610","56.7030","0.22%"
"May 05, 2010","57.4340","57.8410","58.3180","57.3110","-0.83%"
"May 04, 2010","57.9145","58.7150","58.8285","57.8170","-1.40%"
"May 03, 2010","58.7395","59.0300","59.0575","58.3440","-0.14%"
"May 02, 2010","58.8220","58.8220","58.8220","58.8220","-0.09%"
"Apr 30, 2010","58.8765","58.9440","59.2495","58.5870","-0.03%"
"Apr 29, 2010","58.8955","58.9430","59.2735","58.7180","-0.17%"
"Apr 28, 2010","58.9960","58.4610","59.1430","58.4050","0.82%"
"Apr 27, 2010","58.5140","59.4470","59.5530","58.4650","-1.61%"
"Apr 26, 2010","59.4695","59.1010","59.4775","58.9140","0.30%"
"Apr 25, 2010","59.2910","59.2910","59.2910","59.2910","-0.05%"
"Apr 23, 2010","59.3200","59.1490","59.4500","58.5730","0.20%"
"Apr 22, 2010","59.2000","59.6350","59.7040","59.0070","-0.75%"
"Apr 21, 2010","59.6455","59.7810","59.8185","59.3040","-0.29%"
"Apr 20, 2010","59.8215","60.3270","60.3905","59.6560","-0.85%"
"Apr 19, 2010","60.3360","59.6220","60.3590","59.4800","0.95%"
"Apr 16, 2010","59.7670","60.1640","60.4350","59.6450","-0.76%"
"Apr 15, 2010","60.2270","60.3280","60.5880","59.9830","-0.23%"
"Apr 14, 2010","60.3645","60.6180","60.6995","60.0260","-0.47%"
"Apr 13, 2010","60.6525","60.3900","60.7255","60.0700","0.35%"
"Apr 12, 2010","60.4395","60.2690","60.6235","60.0690","1.35%"
"Apr 09, 2010","59.6320","59.2920","59.7310","59.1140","0.60%"
"Apr 08, 2010","59.2785","59.2070","59.6145","58.9680","0.01%"
"Apr 07, 2010","59.2720","59.4740","59.6930","59.1800","-0.41%"
"Apr 06, 2010","59.5165","59.8510","59.9515","59.2740","-0.56%"
"Apr 05, 2010","59.8530","60.3450","60.6070","59.7170","-0.99%"
